0.00000E+0,-1.50000E+0,-1.40000E+0,-1.30000E+0,-1.20000E+0,-1.10000E+0,-1.00000E+0,-9.00000E-1,-8.00000E-1,-7.00000E-1,-6.00000E-1,-5.00000E-1,-4.53333E-1,-4.00000E-1,-3.53333E-1,-3.00000E-1,-2.53333E-1,-2.00000E-1,-1.53333E-1,-1.00000E-1,-5.33333E-2,0.00000E+0,4.66667E-2,1.00000E-1,1.46667E-1,2.00000E-1,2.46667E-1,3.00000E-1,3.46667E-1,4.00000E-1,4.46667E-1,5.00000E-1,5.46667E-1,6.00000E-1,6.46667E-1,7.00000E-1,7.46667E-1,8.00000E-1,8.46667E-1,9.00000E-1,9.46667E-1,1.00000E+0,1.04667E+0,1.10000E+0,1.14667E+0,1.20000E+0,1.24667E+0,1.30000E+0,1.34667E+0,1.40000E+0,1.44667E+0,1.50000E+0,1.54667E+0,1.60000E+0,1.64667E+0,1.70000E+0,1.74667E+0,1.80000E+0,1.84667E+0,1.90000E+0,1.94667E+0,2.00000E+0,2.04667E+0,2.10000E+0,2.14667E+0,2.20000E+0,2.24667E+0,2.30000E+0,2.34667E+0,2.40000E+0,2.44667E+0,2.50000E+0
3.07940E+2,-3.27559E-3,-4.61527E-3,7.12528E-4,-5.44034E-4,1.56945E-4,-3.24131E-3,-6.72271E-4,4.72651E-3,9.96057E-4,9.25604E-4,-3.64961E-4,-2.31642E-3,-7.64152E-5,2.67329E-3,-1.95714E-4,-1.18881E-3,1.92785E-3,-2.30296E-3,-2.96432E-3,-4.30483E-4,-7.60515E-4,-1.62594E-3,-1.73312E-3,-3.16236E-4,-3.98095E-4,-1.26673E-3,-1.23689E-3,3.54810E-3,4.09629E-3,-3.93003E-3,-3.31216E-3,1.14979E-3,-7.63610E-5,1.06840E-3,4.06224E-4,-2.90140E-3,-4.23880E-3,1.69760E-3,1.39698E-4,-6.73090E-4,-7.82756E-4,1.01006E-3,-5.56071E-3,5.32799E-4,1.66627E-3,-1.59376E-3,5.62008E-3,-9.23790E-4,-2.60216E-4,2.16262E-3,-9.86639E-4,-3.78180E-3,3.02451E-3,4.34232E-3,-3.37757E-3,-2.05599E-3,-1.70105E-3,1.56586E-3,1.12625E-3,3.95300E-4,2.98483E-3,-2.38353E-3,-3.28826E-3,1.75290E-3,-1.06380E-3,-2.84271E-3,3.36592E-5,1.62501E-3,3.27114E-3,3.91244E-3,-3.92622E-3
3.08512E+2,-2.96803E-4,-3.62381E-3,-1.74022E-3,-3.87942E-4,1.34166E-3,-3.57679E-3,-8.71967E-4,9.82096E-4,5.30014E-3,-1.12658E-3,-1.67559E-3,-1.22954E-3,-2.51508E-4,1.04438E-3,-2.15392E-3,1.29913E-3,1.26447E-3,2.55786E-3,-9.18197E-4,9.69121E-4,9.36882E-4,-1.55548E-3,1.85055E-3,3.00749E-4,-2.22506E-3,-1.28655E-3,-1.68236E-3,7.89235E-4,-2.03670E-3,-6.18948E-3,-4.27443E-3,5.09063E-4,3.86577E-3,5.77955E-4,5.22456E-4,2.23346E-3,-1.68337E-3,4.69452E-3,-2.51394E-3,-1.68517E-3,-2.56199E-3,-4.43828E-3,-2.50226E-3,-1.59588E-3,1.84764E-4,-1.35280E-3,-5.63303E-4,2.95100E-3,-5.48050E-4,8.45012E-4,-2.68551E-4,-1.30639E-3,-1.60682E-3,-2.03745E-3,-3.78015E-3,5.65038E-4,-4.55970E-4,-3.34967E-3,1.42071E-3,3.64279E-3,2.10149E-3,1.18922E-4,-1.66124E-3,4.17877E-5,-1.58054E-3,-1.28517E-4,-3.32509E-3,-6.51815E-4,-3.24207E-3,2.64085E-3,-1.00926E-3
3.09084E+2,5.20689E-3,4.39725E-5,-1.03867E-3,2.46102E-3,3.75262E-3,-1.12925E-3,1.66456E-4,-1.98771E-4,-2.73377E-3,-5.74187E-5,-5.21591E-4,1.88823E-4,2.38083E-4,-3.91548E-3,-1.45059E-3,-4.37034E-4,-3.29085E-3,2.62035E-3,-1.66730E-3,1.00455E-3,-2.28281E-3,-2.05700E-3,1.04701E-3,1.39292E-3,7.39141E-4,-3.89556E-3,-2.78231E-3,1.78256E-3,6.48648E-4,-6.64828E-4,1.56616E-3,5.16787E-4,-1.94827E-4,7.71838E-4,-9.98150E-4,-1.43665E-3,5.52029E-4,-2.87768E-3,-1.59603E-3,-1.06184E-3,-1.90765E-3,-1.16822E-3,-1.47999E-3,-1.48038E-3,-2.55384E-3,2.55426E-3,-1.47884E-4,1.01135E-3,-2.21969E-3,3.17948E-3,-2.70950E-3,-2.94215E-3,2.82066E-3,1.08829E-3,-8.29664E-4,1.48800E-3,-4.51243E-3,-7.90644E-4,3.88521E-4,-8.20041E-4,8.95431E-4,-2.07937E-3,-1.69971E-3,-6.26491E-5,-1.96847E-3,2.03488E-4,5.96876E-4,-7.66855E-6,-7.02827E-4,9.23596E-4,-1.36786E-4
3.09655E+2,3.64921E-3,-2.92607E-3,-3.45507E-3,6.75376E-4,-1.67109E-3,-4.04799E-3,9.54101E-4,2.26440E-3,-2.14931E-4,5.74115E-4,1.74219E-3,-1.04452E-3,3.50479E-4,1.69420E-3,1.88298E-3,4.32451E-4,7.17186E-4,-1.66481E-3,2.93097E-3,3.51585E-3,2.77371E-3,-4.34183E-4,-2.27465E-4,3.59378E-3,1.59960E-4,4.30833E-4,-1.68513E-3,-1.73882E-3,-1.73602E-3,2.42509E-3,6.15769E-4,3.46768E-3,9.45886E-4,-2.66230E-3,-2.05998E-3,-1.29119E-3,-2.17839E-3,2.29137E-3,2.72704E-3,4.19090E-4,1.58167E-3,-9.45629E-4,-2.27034E-3,-6.48712E-4,-3.57204E-4,1.49039E-4,-4.78938E-4,-3.10556E-3,6.79333E-4,2.78568E-3,-1.19336E-3,-8.93825E-4,-2.17431E-3,-2.65862E-3,-8.61468E-4,3.33212E-4,-3.77262E-3,2.22325E-3,1.01841E-3,1.99331E-3,1.08040E-3,-8.05977E-4,-1.60814E-3,-1.18503E-3,-1.21089E-3,3.62101E-3,9.28299E-4,-3.17520E-3,-2.00819E-3,5.42835E-3,7.52292E-4
3.10227E+2,-4.10902E-3,9.40896E-4,-2.41950E-3,-1.42420E-3,1.57226E-3,-7.66685E-4,-1.16157E-3,2.42690E-3,2.39645E-3,-9.18637E-4,-1.71512E-3,8.97204E-4,-5.22483E-3,1.37238E-3,-1.92415E-3,-3.81770E-3,1.10332E-3,-3.48915E-3,-1.75416E-3,-4.64454E-4,1.52906E-3,-2.85766E-3,5.26201E-3,-9.18114E-4,-7.83158E-4,-3.04753E-3,2.91241E-3,3.16693E-3,-1.22370E-3,8.91156E-4,1.27047E-3,-3.64074E-3,-2.74640E-3,2.53469E-4,-7.66974E-4,1.71844E-3,1.24821E-3,8.83239E-4,-4.32025E-3,-7.47571E-5,1.79769E-4,-1.09798E-3,-2.09807E-3,-6.44635E-4,-1.72141E-4,2.04882E-3,-1.40424E-4,-1.12482E-3,-2.69391E-3,1.41026E-3,-3.06233E-4,-1.58102E-4,3.39758E-3,8.76319E-4,-4.57382E-4,-8.78440E-4,3.31175E-3,1.60040E-3,-4.71890E-6,1.42226E-3,9.19996E-4,-5.46678E-4,-1.92725E-3,-2.45218E-3,-3.84217E-3,-4.05307E-6,-2.65825E-4,-7.71223E-4,2.62857E-3,2.41177E-3,-1.55598E-3
3.10799E+2,-4.19593E-3,-5.06084E-4,-3.37878E-3,6.10030E-5,-2.18116E-3,-4.10046E-4,-1.90687E-3,2.70604E-4,1.32727E-3,1.65433E-3,-1.25791E-3,-4.59015E-4,-2.92336E-3,3.59240E-4,4.40678E-3,1.48727E-3,7.51204E-4,1.58268E-4,2.71107E-4,-1.22945E-3,1.35076E-4,2.83578E-5,-4.25745E-3,-8.07667E-5,4.18443E-4,3.36156E-4,-2.47154E-3,-1.19861E-3,2.44402E-3,-9.50263E-4,-6.51061E-4,7.72278E-4,-1.97357E-3,-2.52516E-3,-2.48615E-3,-5.45455E-4,-2.92192E-3,1.02898E-3,-3.34238E-3,2.18773E-3,1.90643E-5,-1.33503E-3,-6.53439E-5,-7.38875E-4,2.93028E-4,-1.12237E-3,7.82769E-4,6.93378E-4,-1.47950E-3,6.77777E-4,2.86090E-3,1.55079E-3,1.14645E-3,-1.19137E-3,1.28092E-3,-3.84391E-3,-2.27826E-3,1.61474E-3,4.33415E-3,2.67869E-3,1.51956E-3,-1.85456E-3,-1.86620E-4,-4.04342E-4,-2.88301E-3,-4.82875E-4,-5.36876E-4,-3.01947E-3,1.73578E-3,-1.06337E-3,1.60039E-4
3.11371E+2,-3.74490E-4,-1.27481E-3,-7.90813E-4,-9.21885E-5,1.73867E-5,1.99065E-3,1.55423E-4,-1.39654E-3,2.41967E-3,-1.41263E-3,3.99031E-4,-1.99485E-3,-1.98438E-3,7.41839E-5,-2.48913E-4,-7.72736E-4,-8.54462E-4,-1.20583E-3,3.78684E-4,-1.28265E-3,-3.69872E-4,-1.45317E-3,-2.44786E-3,-4.90536E-5,2.19632E-3,-8.78253E-4,-2.10555E-3,-9.79630E-5,-8.37150E-4,1.51648E-3,2.37877E-3,1.10460E-3,-3.53534E-3,-8.91324E-4,-2.86493E-3,3.22375E-3,-1.23913E-3,1.03637E-3,-1.73941E-3,7.13122E-4,2.35157E-4,2.94834E-3,-2.43110E-3,1.53413E-3,-1.40399E-3,3.50577E-3,3.26939E-3,2.42244E-3,-3.43710E-4,-5.37427E-4,2.07927E-3,1.72298E-3,-5.90599E-4,9.11492E-5,1.39660E-3,-1.91775E-3,-1.96620E-3,8.27088E-4,-1.67316E-3,-8.86747E-4,-8.84984E-5,-2.43140E-4,-8.98592E-4,1.62540E-3,-1.82481E-3,1.98109E-3,1.06792E-3,-4.22105E-4,-9.77009E-4,1.71380E-3,1.80689E-3
3.11943E+2,-1.77585E-3,-1.30922E-3,-3.06201E-4,-2.32601E-3,-2.62746E-4,-4.34490E-3,2.71583E-3,3.22683E-3,-1.19549E-3,7.21582E-4,1.54073E-3,-2.10744E-3,1.80779E-3,3.53803E-4,-3.36060E-3,-1.18293E-3,-3.75564E-3,5.51725E-4,-1.00358E-3,2.42659E-3,-1.43670E-3,-3.02352E-3,1.87949E-3,1.21098E-3,-1.40447E-3,6.51494E-6,-1.16011E-3,3.06377E-3,1.24610E-3,2.77224E-3,1.59398E-3,1.94536E-3,3.55469E-4,1.02596E-3,1.22791E-4,1.13535E-3,-3.81340E-3,5.75698E-3,-1.26217E-3,-4.83228E-4,-5.39071E-4,-1.23057E-4,-6.91408E-3,1.22756E-4,3.86598E-4,7.87607E-4,2.03996E-4,1.85639E-3,-7.95106E-4,-3.11444E-4,-3.97753E-4,-1.11599E-3,4.89273E-3,-1.23972E-3,-3.01928E-4,-4.40737E-3,2.97989E-5,1.90681E-3,-1.00403E-3,-2.20000E-3,8.07344E-4,-3.84232E-3,-2.61744E-3,-1.92193E-3,-9.31669E-4,-4.16002E-3,-2.91482E-3,-5.53973E-3,-1.64370E-4,2.38943E-3,1.51216E-4
3.12515E+2,1.07112E-3,2.58436E-3,6.36542E-4,-3.95550E-4,3.43800E-4,-5.39702E-4,2.99525E-3,-7.07051E-4,5.37682E-4,2.58584E-3,-3.55127E-3,1.08493E-3,2.69867E-3,-2.39578E-3,-1.90022E-3,-5.20834E-4,1.10887E-3,-6.40260E-4,-7.29435E-4,-1.63557E-3,4.31332E-3,7.91008E-4,-1.39685E-3,-1.90568E-3,2.49357E-3,3.10544E-4,2.39959E-4,2.68068E-3,9.24694E-4,-5.39773E-4,-1.30805E-3,-1.78999E-3,-3.17873E-4,3.07083E-3,-2.95424E-3,-1.95915E-3,-2.84627E-3,1.32421E-3,1.42313E-3,-1.11026E-4,-3.12646E-3,-6.36590E-4,-2.05955E-3,-2.06262E-4,1.22732E-3,-2.21956E-3,2.41490E-3,7.79647E-4,4.95450E-4,2.70289E-3,9.99747E-4,1.92058E-3,1.26321E-3,-1.45185E-3,-2.73461E-3,-2.10554E-3,2.15227E-3,-8.91889E-4,-7.20881E-4,-4.72281E-4,-2.52813E-3,-1.58316E-3,-1.71137E-3,-6.25419E-4,1.81701E-3,-9.50643E-4,-1.83465E-3,-1.41081E-3,5.48783E-3,-7.31128E-4,6.06715E-4
